"Species","n","model","aic","intercept","tssr","tssr2","od","od2"
"SCOR",136,9,531.695745355966,-1.27463366206416,-3.29983668558066,66.9598370237142,-7.72697488746477,-410.965815585011
"SCQU",159,1,700.62016170388,-1.22523330059687,NA,NA,NA,NA
"SCQU",159,2,702.4350839228,-1.21248079084572,NA,NA,3.53749176056749,NA
"SCQU",159,3,700.814222028555,-1.17160207186843,NA,NA,-37.7273829572409,-944.218197721555
"SCQU",159,4,702.437150460059,-1.227241609,-1.2867273266298,NA,NA,NA
"SCQU",159,5,698.540237441437,-0.946677897205571,0.710548232981429,-205.499063435534,NA,NA
"SCQU",159,6,704.323963956894,-1.2154616063912,-1.03428308699027,NA,2.8689405033289,NA
"SCQU",159,7,702.756970973846,-1.16827536603384,0.788259455435545,NA,-39.3620469630511,-992.9933462897
"SCQU",159,8,700.536418156603,-0.947002781423934,0.633144508409203,-207.599981185914,-0.526511369946998,NA
"SCQU",159,9,703.747691842922,-1.00279332910355,1.16850424271011,-158.139030293382,6.11628346864061,119.256964323962
"SCTA",22101,1,52231.6212206021,-1.37656061863306,NA,NA,NA,NA
"SCTA",22101,2,52233.4871674909,-1.37665920920014,NA,NA,0.104051709942651,NA
"SCTA",22101,3,52234.7245371083,-1.36943793285977,NA,NA,0.105130491691002,-5.12910462149248
"SCTA",22101,4,52203.7046612357,-1.37499968469523,-1.15853271090776,NA,NA,NA
"SCTA",22101,5,52200.9788144691,-1.39106902367659,-1.24266445941073,6.18915812659674,NA,NA
"SCTA",22101,6,52205.5136617244,-1.37513539028519,-1.16378689883309,NA,0.127294793562108,NA
"SCTA",22101,7,52206.4792231704,-1.36652089342437,-1.1724296627491,NA,0.124000082884596,-5.97175744535187
"SCTA",22101,8,52202.7822266645,-1.39108676785259,-1.23377222928198,6.21794973322576,0.115112898749901,NA
"SCTA",22101,9,52204.0111089867,-1.3870157828425,-1.23145305953763,6.50291746010412,0.11886080019521,-3.57004034764987
"SEWR",2881,1,10349.689292077,-1.41852860300161,NA,NA,NA,NA
"SEWR",2881,2,10206.8030549937,-1.41733002240528,NA,NA,4.90357666652618,NA
"SEWR",2881,3,10139.605042667,-1.3645462997244,NA,NA,8.76853648845499,-34.9280667329389
"SEWR",2881,4,10289.47091981,-1.42581463735971,-3.94569310043756,NA,NA,NA
"SEWR",2881,5,10282.9201060108,-1.47483108658726,-4.06923617156197,15.9357320420561,NA,NA
"SEWR",2881,6,10145.3085169163,-1.42374077168351,-3.74615278420526,NA,5.10632616629436,NA
"SEWR",2881,7,10091.2343244938,-1.36972221514974,-3.24350785941685,NA,8.5002061301324,-31.9289285373086
"SEWR",2881,8,10144.4202146297,-1.45443690382284,-3.84525305172827,9.81377643914759,5.02361639892714,NA
"SEWR",2881,9,10120.2420387397,-1.46348102792382,-4.18430208481573,19.3453519320552,6.50868084352299,-10.4692826346982
"SNBU",171,1,321.980035175727,-1.05872151134264,NA,NA,NA,NA
"SNBU",171,2,323.638115826314,-1.07122466596498,NA,NA,-3.76529068008962,NA
"SNBU",171,3,325.597243494922,-1.06024765331446,NA,NA,-4.8089877721078,-46.0454032617208
"SNBU",171,4,323.386417113399,-1.08342744581957,1.24749092059699,NA,NA,NA
"SNBU",171,5,304.053529137557,-0.795704265316244,13.1910494782797,-185.399430803493,NA,NA
"SNBU",171,6,325.131976566776,-1.09444384458879,1.17066495735382,NA,-3.3394068655026,NA
"SNBU",171,7,327.105519761316,-1.08404450599954,1.1593058037497,NA,-4.17092005207424,-38.5856963880496
"SNBU",171,8,306.046626742234,-0.797324811924847,13.1648519976165,-185.300835320802,-0.50273194975896,NA
"SNBU",171,9,307.845888265564,-0.786219348433428,14.5124875107284,-207.537900164989,-1.19220247911272,-30.0153699228017
"SOGR",387,1,964.68388234707,-1.23995405549449,NA,NA,NA,NA
"SOGR",387,2,966.682216246203,-1.24007514475772,NA,NA,0.166679370838688,NA
"SOGR",387,3,965.539987648853,-1.37815734416632,NA,NA,0.981020577026774,104.370500902404
"SOGR",387,4,966.47382327792,-1.24285556430376,-1.04158352934255,NA,NA,NA
"SOGR",387,5,967.8600692086,-1.17263792184363,-1.07699930916643,-30.050642611915,NA,NA
"SOGR",387,6,968.472653553087,-1.24287245831427,-1.05046882302817,NA,-0.126380727750339,NA
"SOGR",387,7,966.997038033719,-1.39614146727821,-1.75136012911816,NA,0.747370292517223,110.470261331855
"SOGR",387,8,969.85879430855,-1.17290887547265,-1.09867937516395,-30.0541499051909,-0.134461392560804,NA
"SOGR",387,9,970.104154877768,-1.17206171798307,-1.03437763458397,-52.5274879614791,0.297523947478653,52.4779342211408
"SOSP",25395,1,79562.9204148135,-1.31727881957336,NA,NA,NA,NA
"SOSP",25395,2,79504.5861829875,-1.31408803130155,NA,NA,1.52583908875689,NA
"SOSP",25395,3,79499.0417719185,-1.30232689519077,NA,NA,1.56534918314848,-5.35391915118229
"SOSP",25395,4,79558.3022957284,-1.31526535837991,-0.453544677849978,NA,NA,NA
"SOSP",25395,5,79558.1354439046,-1.32523563379749,-0.551077236202038,3.49037462363282,NA,NA
"SOSP",25395,6,79500.1232745245,-1.31198470378272,-0.441793579226659,NA,1.52625989938473,NA
"SOSP",25395,7,79495.240274757,-1.30140535471012,-0.42056718332451,NA,1.56159029173446,-5.02038965009459
"SOSP",25395,8,79500.8775123806,-1.31987359699495,-0.527236319903991,2.64801587202818,1.51602289305564,NA
"SOSP",25395,9,79496.1854498458,-1.30746417550349,-0.487669145070827,2.35494566677236,1.56281044201,-5.12281890583283
"SPGR",127,1,252.265452342812,-1.44540692439479,NA,NA,NA,NA
"SPGR",127,2,252.517526883591,-1.38183074551783,NA,NA,6.26067445519169,NA
"SPGR",127,3,252.804070674976,-1.22199711119394,NA,NA,2.4326751107583,-168.096089797649
"SPGR",127,4,251.122511366285,-1.53897028830066,5.86240969283925,NA,NA,NA
"SPGR",127,5,252.746965299155,-1.50134747942138,8.91688892105299,-38.2798784313975,NA,NA
"SPGR",127,6,251.560349607425,-1.49550770343466,5.62948203232834,NA,5.11352457768718,NA
"SPGR",127,7,249.406489769525,-1.26792015045684,7.78191041265634,NA,-5.2903310044863,-283.233609541271
"SPGR",127,8,253.359471365846,-1.47270768763026,7.54627308107474,-22.8623171954226,4.82583639447419,NA
"SPGR",127,9,251.971715277934,-1.31968659155467,21.5131914679138,-170.50927930939,-4.94998591150607,-188.366657841422
"SPPI",2660,1,5408.41734459722,-0.370082799170131,NA,NA,NA,NA
"SPPI",2660,2,5410.34721510411,-0.369691249242039,NA,NA,0.185069811131137,NA
"SPPI",2660,3,5405.18191855393,-0.314347556547714,NA,NA,-0.292144528531708,-54.6942206590262
"SPPI",2660,4,5409.37937698829,-0.368562446922049,-0.516575678197652,NA,NA,NA
"SPPI",2660,5,5411.38056572025,-0.368960980638886,-0.512924124644524,0.127055722699497,NA,NA
"SPPI",2660,6,5411.3178718074,-0.36850260439012,-0.513637854444034,NA,0.171131473986791,NA
"SPPI",2660,7,5406.01100990066,-0.312617603151437,-0.549978650664754,NA,-0.317693346636959,-54.9519849559415
"SPPI",2660,8,5413.31546620839,-0.3673591959266,-0.503986352778926,-0.44544308453713,0.17300401519698,NA
"SPPI",2660,9,5411.9692119159,-0.370239943130869,-0.772808965227938,12.750282326713,-0.10690793497015,-24.6258895313008
"SPTO",12189,1,37442.7713400018,-1.06405944978329,NA,NA,NA,NA
"SPTO",12189,2,37443.9512834566,-1.06373589634721,NA,NA,-0.323646842921442,NA
"SPTO",12189,3,37444.282230101,-1.07790965206233,NA,NA,-0.324893963838722,7.57026372566022
"SPTO",12189,4,37428.3467437748,-1.0584172648112,-1.22637295249071,NA,NA,NA
"SPTO",12189,5,37425.9513289736,-1.03149618439457,-0.901519328108977,-11.423376464671,NA,NA
"SPTO",12189,6,37430.1261900668,-1.05811509285652,-1.20462755684583,NA,-0.175648953092703,NA
"SPTO",12189,7,37430.1407860733,-1.07345718631832,-1.22323254075567,NA,-0.165195400598956,8.11720046868168
"SPTO",12189,8,37427.8369722533,-1.03170697445099,-0.893468311275999,-11.2414310237839,-0.123215328814043,NA
"SPTO",12189,9,37427.5615612442,-1.0417878316459,-0.868428246541014,-12.2927073120927,-0.149195850752552,6.11282208590401
"SSHA",193,1,463.342092018445,-2.03463475566537,NA,NA,NA,NA
"SSHA",193,2,464.951963002856,-2.06185339508374,NA,NA,-2.38328125824633,NA
"SSHA",193,3,462.257362210412,-2.03284842660964,NA,NA,-27.3535154877359,-289.892021230602
"SSHA",193,4,464.432856609288,-2.03157532873565,-3.15771430860822,NA,NA,NA
"SSHA",193,5,462.120526113194,-1.57934499699433,-9.24482937777388,-230.944155290432,NA,NA
"SSHA",193,6,465.948913452175,-2.07475871657947,-3.33625764958329,NA,-2.86553930481235,NA
"SSHA",193,7,467.973973083539,-2.07999052935637,-3.44705828205793,NA,-2.41118490061413,3.69914278863737
"SSHA",193,8,464.206021192113,-1.69110854443303,-22.0448516890635,-424.168509939717,-1.98742674456658,NA
"SSHA",193,9,466.121086908939,-1.68091706046875,-10.1409839671113,-215.652855123566,-0.0300268095922387,19.5384933723116
"STFL",239,1,785.852638375239,-1.78270231968228,NA,NA,NA,NA
"STFL",239,2,786.098017701063,-1.85732648408483,NA,NA,-8.4747123182897,NA
"STFL",239,3,788.085429372328,-1.86455854949877,NA,NA,-8.10836778594766,12.5861775839329
"STFL",239,4,787.65697108216,-1.72162998064021,-1.92381986915423,NA,NA,NA
"STFL",239,5,789.441007220129,-1.73032855063196,-4.65350033063601,29.142401198426,NA,NA
"STFL",239,6,786.724406262967,-1.74365491136959,-5.77667819119129,NA,-10.946164518618,NA
"STFL",239,7,788.738163865223,-1.74753970864015,-5.73052917810946,NA,-10.6290431637501,7.24623027763236
"STFL",239,8,787.808122369711,-1.83173424195775,-10.5539402550305,59.1073341488789,-12.5427048981936,NA
"STFL",239,9,789.846459111253,-1.82254089733753,-10.7481033018743,57.1891284168231,-15.667735422754,-56.6901021699539
"STGR",167,1,624.615914400913,-3.42668500608728,NA,NA,NA,NA
"STGR",167,2,626.333582665089,-3.44714357184249,NA,NA,13.9686511558642,NA
"STGR",167,3,628.074248977549,-3.33281617562286,NA,NA,28.3572521510694,-353.101176551583
"STGR",167,4,617.782811526951,-4.24600510510804,29.1587161838924,NA,NA,NA
"STGR",167,5,611.148550439393,-9.07784396455962,211.064901078075,-1330.79051387331,NA,NA
"STGR",167,6,606.150599027914,-6.88072049524747,56.4786475416511,NA,-89.87189505331,NA
"STGR",167,7,608.300514440029,-6.82348912062201,55.9901547720882,NA,-86.7761662439856,76.8331977213811
"STGR",167,8,608.731655980768,-6.67592516228021,45.266431280839,85.6399091513238,-90.5244365847448,NA
"STGR",167,9,610.434197838524,-6.75563467059567,48.6200253721204,62.7708526062585,-92.3139374487663,-59.9665117050966
"STJA",11653,1,32559.2299772594,-1.40504236254669,NA,NA,NA,NA
"STJA",11653,2,32557.6443079173,-1.4035030561584,NA,NA,0.99431295651035,NA
"STJA",11653,3,32558.5890359717,-1.42353700792655,NA,NA,1.04280065236214,10.1330930057327
"STJA",11653,4,32558.6991629371,-1.40874706408856,0.68351743447523,NA,NA,NA
"STJA",11653,5,32546.5709142607,-1.33980134683698,1.69675162102767,-30.1976065843162,NA,NA
"STJA",11653,6,32557.180380462,-1.40754431594765,0.672360288751649,NA,0.990864192164823,NA
"STJA",11653,7,32558.0782397546,-1.42831524062449,0.676628246733466,NA,1.04372509947534,10.6343708418735
"STJA",11653,8,32544.7006803632,-1.33757985604672,1.69311912243903,-30.3643536005421,1.03270226547772,NA
"STJA",11653,9,32546.6035799795,-1.37532549275085,1.61129066557023,-26.6423456812857,1.12571590270276,15.1393160261415
"SUTA",21963,1,50497.6435745117,-1.33930346117173,NA,NA,NA,NA
"SUTA",21963,2,50468.572057062,-1.33582929139338,NA,NA,1.58697857249332,NA
"SUTA",21963,3,50466.1927153255,-1.34763705141117,NA,NA,1.4349808432788,7.88572674539724
"SUTA",21963,4,50475.1815559121,-1.32942704505375,-0.927184330638988,NA,NA,NA
"SUTA",21963,5,50477.3372306528,-1.33084936399623,-0.948178348556428,0.402779813003578,NA,NA
"SUTA",21963,6,50445.4199316332,-1.32632509789118,-0.93777870419814,NA,1.60158418737518,NA
"SUTA",21963,7,50443.1161813657,-1.33796123821734,-0.937226540839615,NA,1.44883761751454,7.77286448045214
"SUTA",21963,8,50447.1981895,-1.32323621711691,-0.893800044790837,-1.11827448459784,1.60956875901006,NA
"SUTA",21963,9,50448.8891173162,-1.33187713180317,-0.987306488411751,1.10883535736983,1.57450043058866,1.29656656391411
"SWHA",798,1,1516.78748797735,-1.27139055426474,NA,NA,NA,NA
"SWHA",798,2,1510.39819837728,-1.16956738788889,NA,NA,4.26608039871765,NA
"SWHA",798,3,1512.39158524223,-1.16144095126275,NA,NA,4.13994610913789,-2.58077742974813
"SWHA",798,4,1514.84250383211,-1.28915896355009,3.81790541745398,NA,NA,NA
"SWHA",798,5,1516.84324891832,-1.28385732115772,3.88507731214975,-2.45029330799209,NA,NA
"SWHA",798,6,1509.50094772898,-1.18440856500269,3.14414138457727,NA,4.00704458578429,NA
"SWHA",798,7,1511.49673563255,-1.19145540809446,3.15054568838711,NA,4.1214228843323,2.21105058448736
"SWHA",798,8,1511.41342197347,-1.17471257596478,3.28431622856448,-4.44980257091267,4.0389651307337,NA
"SWHA",798,9,1513.34801242743,-1.17143452568888,3.45949860847303,-11.5858450373366,4.28909224131513,3.93403280695845
"SWSP",5715,1,15596.0003710246,-1.37040535821847,NA,NA,NA,NA
"SWSP",5715,2,15588.2984609623,-1.36153427773137,NA,NA,1.36646004560121,NA
"SWSP",5715,3,15590.265485498,-1.36311397041846,NA,NA,1.41798175178519,0.896251059827484
"SWSP",5715,4,15558.5451015025,-1.35079114485011,-2.32949635338529,NA,NA,NA
"SWSP",5715,5,15552.718825602,-1.39128224108134,-2.7404302251091,12.7595591187632,NA,NA
"SWSP",5715,6,15553.3313783295,-1.34378958712907,-2.25023672560227,NA,1.17932165722009,NA
"SWSP",5715,7,15555.2369154042,-1.34666983740363,-2.25136691939199,NA,1.26703572572879,1.48683039417935
"SWSP",5715,8,15548.2685571803,-1.3823954738567,-2.64775235908242,12.1646123050032,1.12272614514375,NA
"SWSP",5715,9,15554.7662658461,-1.37485187536348,-2.32037036347271,6.31936682170516,0.688578998916335,-4.66034466316846
"SWTH",19341,1,41376.682312365,-1.12651226447968,NA,NA,NA,NA
"SWTH",19341,2,41370.2086305383,-1.12644564620742,NA,NA,0.936434881903543,NA
"SWTH",19341,3,41361.2844819782,-1.10644342413028,NA,NA,0.676607245307622,-24.3053732323154
"SWTH",19341,4,41335.5547269149,-1.11929179909603,-1.07278997643254,NA,NA,NA
"SWTH",19341,5,41307.7358264671,-1.15936288261079,-1.46608368559844,11.7264637579664,NA,NA
"SWTH",19341,6,41325.5574121565,-1.11888258525175,-1.12400443876283,NA,1.0967614048672,NA
"SWTH",19341,7,41313.0656632193,-1.09568879017545,-1.17008952035452,NA,0.803013729510945,-27.6539387483435
"SWTH",19341,8,41294.7433743059,-1.16087272727482,-1.5468177900322,12.3613036395149,1.22216090010659,NA
"SWTH",19341,9,41280.4679614789,-1.14310174363607,-1.65835750427243,13.9135128970194,0.956726146143837,-28.2306032282974
"SWWA",1114,1,2411.52181129972,-1.41807467632312,NA,NA,NA,NA
"SWWA",1114,2,2410.0131817994,-1.41465241332251,NA,NA,-2.83564255725945,NA
"SWWA",1114,3,2411.99312523758,-1.40812437911318,NA,NA,-2.81572194814079,-5.45250002236196
"SWWA",1114,4,2413.49967311882,-1.42064305145429,0.143391342915594,NA,NA,NA
"SWWA",1114,5,2410.93740113073,-1.4689726523433,-1.35485757215205,18.2146722152347,NA,NA
"SWWA",1114,6,2412.00428029232,-1.41607192277688,0.0856430197114041,NA,-2.84057499436522,NA
"SWWA",1114,7,2414.01650369995,-1.41796496310315,0.0897516239798737,NA,-2.83587266855328,1.38829179340355
"SWWA",1114,8,2410.0187491403,-1.45709152186296,-1.27588166530574,15.8385078108302,-2.60146628380871,NA
"SWWA",1114,9,2411.99926153482,-1.45149624716083,-1.32193934417147,16.014890193582,-2.59456922871884,-6.4852224346745
"TEWA",13347,1,25181.0580223588,-0.910975514389873,NA,NA,NA,NA
"TEWA",13347,2,25182.9573885122,-0.910677524924698,NA,NA,0.0873066563040232,NA
"TEWA",13347,3,25095.1594082138,-0.861036392419329,NA,NA,-1.02187111049821,-60.4683271051187
"TEWA",13347,4,25175.4811217462,-0.912790855229877,0.442317498225751,NA,NA,NA
"TEWA",13347,5,25176.9977283967,-0.918027862528059,0.415190896417801,1.66734727157304,NA,NA
"TEWA",13347,6,25177.3845112369,-0.912350004875351,0.441515126308974,NA,0.0887665429786367,NA
"TEWA",13347,7,25091.4394805903,-0.863065234473234,0.384089989443071,NA,-1.0198522025217,-59.9773853348682
"TEWA",13347,8,25178.9157326759,-0.916663574503932,0.404243349136288,1.70666668789607,0.0804587207191253,NA
"TEWA",13347,9,25093.9698130329,-0.857989072096293,0.391871150352188,-0.502660322278878,-0.919319212070321,-60.4347877512024
"TOSO",2651,1,6153.81732238253,-1.48797214940243,NA,NA,NA,NA
"TOSO",2651,2,6155.70461338795,-1.48515272814441,NA,NA,0.453000650071013,NA
"TOSO",2651,3,6157.49105080369,-1.45305148997482,NA,NA,0.137021121304184,-16.8651346086028
"TOSO",2651,4,6154.97129604454,-1.49124449994384,1.07091302085135,NA,NA,NA
"TOSO",2651,5,6156.38756523762,-1.46008461291209,1.56297387642879,-13.0827760223031,NA,NA
"TOSO",2651,6,6156.89261278865,-1.48907050403505,1.05002074794612,NA,0.383947788594713,NA
"TOSO",2651,7,6158.87988132917,-1.48735533705202,1.05147308612744,NA,0.364458124624295,-0.696306969635412
"TOSO",2651,8,6158.28191782497,-1.45721949544512,1.55839685878877,-13.3409207442888,0.433798373763849,NA
"TOSO",2651,9,6160.41221069761,-1.4804745001394,1.43911731676979,-11.5513971017656,0.315767681503046,1.41076955666175
"TOWA",866,1,2581.2009761482,-1.98184538467433,NA,NA,NA,NA
"TOWA",866,2,2583.01516949763,-2.00260949865422,NA,NA,1.24320957839655,NA
"TOWA",866,3,2582.85341479876,-1.81519731872872,NA,NA,3.42463701327314,-121.590914728242
"TOWA",866,4,2574.75941324897,-2.06698199943104,4.75070812396168,NA,NA,NA
"TOWA",866,5,2571.74570968318,-2.00856427667974,11.708306978459,-61.210888071008,NA,NA
"TOWA",866,6,2576.75933263577,-2.06641569559229,4.74937653279141,NA,-0.0215545900193183,NA
"TOWA",866,7,2578.64208570412,-2.06067883867081,4.76601215735632,NA,0.0873557072596017,-3.60590288367047
"TOWA",866,8,2573.50928619399,-2.02820372306831,12.0053940136564,-65.96848967122,1.42368309558811,NA
"TOWA",866,9,2575.22890154484,-2.00576604609371,12.0530915259025,-66.5575411992534,1.71055046046445,-13.8221409134174
"TRES",10682,1,60134.2615583977,-1.53936180394962,NA,NA,NA,NA
"TRES",10682,2,60004.8253352879,-1.53479382071535,NA,NA,-1.7616342819702,NA
"TRES",10682,3,60006.736950969,-1.5373334947907,NA,NA,-1.7758646693975,0.373009686408591
"TRES",10682,4,60134.8480328598,-1.53775782418971,-0.279195561701092,NA,NA,NA
"TRES",10682,5,60119.5074236066,-1.4963144515993,0.119509048766455,-15.3525074499081,NA,NA
"TRES",10682,6,60004.681803427,-1.53261571537027,-0.348344036577212,NA,-1.77260819219872,NA
"TRES",10682,7,60006.5474009876,-1.53608853464543,-0.360295256785575,NA,-1.78936864923342,0.46071467391377
"TRES",10682,8,59994.6426830314,-1.49830343669815,0.000604267240543199,-12.8780995995003,-1.72560613411203,NA
"TRES",10682,9,60000.0821949271,-1.51577653679458,0.000763074810224952,-8.30443696688344,-1.63434975510156,-0.967775785382432
"TUTI",46676,1,120617.329765109,-1.3155173314155,NA,NA,NA,NA
"TUTI",46676,2,120618.862248038,-1.31624097032843,NA,NA,-0.118696353091322,NA
"TUTI",46676,3,120618.106357603,-1.30965079001261,NA,NA,-0.124433294584593,-4.37875525924801
"TUTI",46676,4,120533.434763288,-1.30754223254499,-1.15853953176857,NA,NA,NA
"TUTI",46676,5,120528.495051009,-1.31800262059302,-1.26253702379572,3.58276997266897,NA,NA
"TUTI",46676,6,120535.433924253,-1.30744480573595,-1.15975403259241,NA,0.000449373939594983,NA
"TUTI",46676,7,120534.600976846,-1.30093056944242,-1.15993779213532,NA,0.00561255061465669,-4.45040293006549
"TUTI",46676,8,120530.492187779,-1.317627385376,-1.25860033946402,3.51385670496106,-0.00216013507152938,NA
"TUTI",46676,9,120530.37711797,-1.3143482823372,-1.27005346507596,3.7326465789554,0.0017642215359998,-2.54328850100928
"TUVU",3528,1,14415.3432359692,-2.111118735909,NA,NA,NA,NA
"TUVU",3528,2,14406.9711300162,-2.1587109799004,NA,NA,-3.77326143153664,NA
"TUVU",3528,3,14400.910070074,-2.2110068422896,NA,NA,-2.73652573707191,20.3061879212487
"TUVU",3528,4,14417.0090233373,-2.10852296279746,-0.471224425791875,NA,NA,NA
"TUVU",3528,5,14409.1245151517,-1.98232978971783,0.168866045890179,-41.7404168049201,NA,NA
"TUVU",3528,6,14408.9353987361,-2.16088037473132,0.167484159482692,NA,-3.80307773889362,NA
"TUVU",3528,7,14402.9099902418,-2.21040574015271,-0.0201637033804612,NA,-2.74689307223202,20.3236643300949
"TUVU",3528,8,14404.479086677,-2.04861675797125,0.925721236174629,-34.5332494497454,-3.21145636948381,NA
"TUVU",3528,9,14400.7718715114,-2.17538575338187,0.242953008942062,-12.515947354751,-2.6527239747966,21.7295373492613
"VASW",277,1,1206.48519143304,-2.03029476366056,NA,NA,NA,NA
"VASW",277,2,1193.10582987619,-3.44245973074478,NA,NA,-25.3173498625121,NA
"VASW",277,3,1195.12276337487,-3.38669382867441,NA,NA,-22.906377987932,19.998957037662
"VASW",277,4,1203.08913457197,-2.30113542303127,12.2973561914516,NA,NA,NA
"VASW",277,5,1205.10843774321,-2.29447472683144,12.6516251141816,-7.15457006280658,NA,NA
"VASW",277,6,1194.7050773839,-3.78791471890075,-2.54327666053422,NA,-30.1598451704029,NA
"VASW",277,7,1196.71801240384,-3.75226629585162,-2.51125896504812,NA,-28.914782497272,9.21800175708747
"VASW",277,8,1196.90829996529,-3.75293034526117,-2.51322490349047,7.44130253560365,-29.4450758781696,NA
"VASW",277,9,1197.37086555165,-3.69397578624723,-1.43116788000662,-113.413159021087,-33.0810015451357,-7.61668495617667
"VATH",2718,1,6511.54300047861,-1.33850801542826,NA,NA,NA,NA
"VATH",2718,2,6500.28207943921,-1.32499449167762,NA,NA,3.57637294905485,NA
"VATH",2718,3,6498.6376750625,-1.28912909258698,NA,NA,1.76482514596199,-39.6273621326036
"VATH",2718,4,6511.43039943688,-1.3327718689803,-0.746039294986241,NA,NA,NA
"VATH",2718,5,6513.42546486689,-1.33055908825239,-0.712746053978111,-0.428540335478683,NA,NA
"VATH",2718,6,6498.46869492223,-1.31531694587325,-1.00314952301381,NA,3.80152506449784,NA
"VATH",2718,7,6497.01625700249,-1.2806495087078,-0.991814481186739,NA,2.09244503691575,-37.9964515020019
"VATH",2718,8,6500.45692707216,-1.31316202971641,-0.956619576296878,-0.635742149380345,3.79291782403863,NA
"VATH",2718,9,6499.13792189942,-1.27318235196842,-0.945890041518357,-2.64675361215347,2.33835110229787,-35.932828250739
"VEER",17123,1,53640.054379254,-1.33894388806348,NA,NA,NA,NA
"VEER",17123,2,53618.6351006601,-1.34006748234051,NA,NA,1.39777166272243,NA
"VEER",17123,3,53619.0865840141,-1.32999329319279,NA,NA,1.29681435499546,-8.43541298548174
"VEER",17123,4,53619.6826675607,-1.3380732768465,-0.978641659307076,NA,NA,NA
"VEER",17123,5,53621.2596981765,-1.34368833556616,-1.02943639014837,2.37849130092554,NA,NA
"VEER",17123,6,53598.6494032408,-1.33893160102852,-0.969276252015876,NA,1.39044826320557,NA
"VEER",17123,7,53598.7194668786,-1.32800611221024,-0.979855735931481,NA,1.2676960776745,-9.26945789594454
"VEER",17123,8,53600.2991464037,-1.34449702938751,-1.01474248334067,2.18441588926471,1.38707522372439,NA
"VEER",17123,9,53601.7471147866,-1.34442041293975,-1.02381453943975,3.01813205434655,1.37461418532736,-1.59837459601726
"VERD",250,1,889.949875183935,-0.567296107410216,NA,NA,NA,NA
"VERD",250,2,887.023516044158,-0.52793409766783,NA,NA,-7.013169940513,NA
"VERD",250,3,879.978688261012,-0.781027328510816,NA,NA,-13.8611567025974,430.514092607261
"VERD",250,4,889.896137193419,-0.566938770532649,1.88264503622268,NA,NA,NA
"VERD",250,5,885.006147252369,-0.374070670745588,2.38809764095689,-78.5875148057634,NA,NA
"VERD",250,6,884.181715390687,-0.516008686566765,3.01286952994302,NA,-8.75977642474744,NA
"VERD",250,7,880.561609233868,-0.733815891278176,1.73008610166698,NA,-13.9389494224022,365.912527883317
"VERD",250,8,880.713326504635,-0.339552572690378,3.07231751594554,-71.0845823900208,-7.96941148493016,NA
"VERD",250,9,879.866265481715,-0.337888711788658,2.90692715637586,-94.2867551061178,-9.14853595100754,87.494349035508
"VESP",10140,1,23016.3709724285,-1.00952906316953,NA,NA,NA,NA
"VESP",10140,2,22986.4349653429,-0.996075865504559,NA,NA,2.45108829869188,NA
"VESP",10140,3,22967.6559354405,-0.956760038469133,NA,NA,3.01115387259212,-30.4088947778248
"VESP",10140,4,22992.8726580509,-1.00973018250504,-1.66452752950915,NA,NA,NA
"VESP",10140,5,22974.3982976801,-1.07335248943105,-1.94490041934991,23.2807155523727,NA,NA
"VESP",10140,6,22962.135356527,-0.995913805922581,-1.67918759160489,NA,2.49658749600109,NA
"VESP",10140,7,22945.5143432905,-0.957490791772321,-1.60462865468881,NA,2.99390657767136,-29.9697979645637
"VESP",10140,8,22944.157217144,-1.05821218807741,-1.96764206976753,22.8454903838435,2.47948951922389,NA
"VESP",10140,9,22930.9105811703,-1.04026579897988,-1.96734736454171,25.7597809646791,2.84187081548289,-16.4689475000154
"VETR",270,1,1555.48644273746,-1.90614070427921,NA,NA,NA,NA
"VETR",270,2,1557.13947839354,-1.94827090462937,NA,NA,1.92184245689159,NA
"VETR",270,3,1559.1019985081,-1.95599447473931,NA,NA,-0.328661092598493,18.2681963310833
"VETR",270,4,1557.26207006027,-1.90908150013525,-1.44269317059011,NA,NA,NA
"VETR",270,5,1558.39536271544,-1.78982697694926,-0.504212013650886,-47.042426084546,NA,NA
"VETR",270,6,1558.8559284786,-1.95560413697266,-1.6953490087269,NA,2.19984045316436,NA
"VETR",270,7,1560.72036417793,-1.97327228593295,-2.05778896991206,NA,-1.8330416306243,33.1593611557186
"VETR",270,8,1560.24721884114,-1.83174713042664,-0.755781541254419,-41.1874996588982,1.35065526822531,NA
"VETR",270,9,1562.1281950425,-1.84904803963807,-1.2116964258043,-41.0898038499435,-2.18451038812045,29.5228105944623
"VGSW",1083,1,7334.79386503119,-1.64754742252132,NA,NA,NA,NA
"VGSW",1083,2,7336.32833109323,-1.64226249389267,NA,NA,0.713464873859304,NA
"VGSW",1083,3,7338.17234095653,-1.66171554603239,NA,NA,1.00586248202517,5.25476195246135
"VGSW",1083,4,7323.74807415921,-1.64887945569035,-4.34854877372513,NA,NA,NA
"VGSW",1083,5,7317.67840659681,-1.46587243158121,-7.78972245594479,-124.507360777526,NA,NA
"VGSW",1083,6,7325.74572231191,-1.6489530039999,-4.35862148717891,NA,-0.0626395681742513,NA
"VGSW",1083,7,7326.59948744139,-1.70415314004779,-4.58899948401911,NA,0.67070942514684,14.4928360087199
"VGSW",1083,8,7319.67484627941,-1.46599095519484,-7.74048560019079,-123.524962079398,0.0730053306415676,NA
